variables,types,missing_count,missing_percent,unique_count,unique_rate
CustomerID,character,0,0,5000,1
Region,integer,0,0,5,0.001
TownSize,numeric,2,0.04,6,0.0012
Gender,character,0,0,2,4e-04
Age,integer,0,0,62,0.0124
EducationYears,integer,0,0,18,0.0036
JobCategory,character,0,0,7,0.0014
UnionMember,character,0,0,2,4e-04
EmploymentLength,integer,0,0,52,0.0104
Retired,character,0,0,2,4e-04
DebtToIncomeRatio,numeric,0,0,325,0.065
CreditDebt,numeric,0,0,4902,0.9804
OtherDebt,numeric,0,0,4947,0.9894
LoanDefault,character,0,0,2,4e-04
MaritalStatus,character,0,0,2,4e-04
HouseholdSize,numeric,0,0,10,0.002
NumberPets,numeric,0,0,21,0.0042
NumberCats,numeric,0,0,8,0.0016
NumberDogs,numeric,0,0,8,0.0016
NumberBirds,numeric,0,0,7,0.0014
HomeOwner,numeric,0,0,2,4e-04
CarsOwned,integer,0,0,9,0.0018
CarOwnership,character,0,0,3,6e-04
CarBrand,character,0,0,3,6e-04
CarValue,character,0,0,801,0.1602
CommuteTime,numeric,2,0.04,42,0.0084
PoliticalPartyMem,character,0,0,2,4e-04
Votes,character,0,0,2,4e-04
CreditCard,character,0,0,5,0.001
CardTenure,integer,0,0,41,0.0082
CardItemsMonthly,integer,0,0,24,0.0048
CardSpendMonth,character,0,0,4760,0.952
ActiveLifestyle,character,0,0,2,4e-04
PhoneCoTenure,integer,0,0,73,0.0146
VoiceLastMonth,character,0,0,866,0.1732
VoiceOverTenure,character,0,0,4438,0.8876
EquipmentRental,character,0,0,2,4e-04
EquipmentLastMonth,character,0,0,735,0.147
EquipmentOverTenure,character,0,0,1683,0.3366
CallingCard,character,0,0,2,4e-04
WirelessData,character,0,0,2,4e-04
DataLastMonth,character,0,0,746,0.1492
DataOverTenure,character,0,0,1328,0.2656
Multiline,character,0,0,2,4e-04
VM,character,0,0,2,4e-04
Pager,character,0,0,2,4e-04
Internet,character,0,0,5,0.001
CallerID,character,0,0,2,4e-04
CallWait,character,0,0,2,4e-04
CallForward,character,0,0,2,4e-04
ThreeWayCalling,character,0,0,2,4e-04
EBilling,character,0,0,2,4e-04
TVWatchingHours,integer,0,0,32,0.0064
OwnsPC,character,0,0,2,4e-04
OwnsMobileDevice,character,0,0,2,4e-04
OwnsGameSystem,character,0,0,2,4e-04
OwnsFax,character,0,0,2,4e-04
NewsSubscriber,character,0,0,2,4e-04
HHIncome_2,integer,0,0,266,0.0532
CardSpendMonth_2,numeric,0,0,3412,0.6824
DebtToIncomeRatio_2,integer,0,0,325,0.065
DebtToIncomeRatio_rec,numeric,0,0,7,0.0014
DebtToIncomeRatio_rec3,numeric,3283,65.66,8,0.0016
DebtToIncomeRatio_rec2,character,0,0,7,0.0014
reg_d1,numeric,0,0,2,4e-04
reg_d2,numeric,0,0,2,4e-04
reg_d3,numeric,0,0,2,4e-04
reg_d4,numeric,0,0,2,4e-04
Region_fac,factor,0,0,5,0.001
CreditCard_num,numeric,0,0,5,0.001
EquipmentRental_num,numeric,0,0,2,4e-04
CallingCard_num,numeric,0,0,2,4e-04
WirelessData_num,numeric,0,0,2,4e-04
Multiline_num,numeric,0,0,2,4e-04
ServiceUsed_avg,numeric,0,0,5,0.001
ServiceUsed_min,numeric,0,0,2,4e-04
ServiceUsed_max,numeric,0,0,2,4e-04
ServiceUsed_sum,numeric,0,0,5,0.001
ServiceUsed2_NAcnt,integer,0,0,1,2e-04
ServiceUsed,numeric,0,0,5,0.001
ServiceUsed2,numeric,0,0,5,0.001
educ_years_rec,numeric,0,0,5,0.001
educ_years_rec_ch,character,0,0,5,0.001
